group	names	scores	logfoldchanges	pvals	pvals_adj
1	FOS	140.45152	3.107542	0.0	0.0
1	DCN	138.91647	2.4768841	0.0	0.0
1	EGR1	138.83778	2.7784333	0.0	0.0
1	LUM	135.7666	2.3747256	0.0	0.0
1	GPX3	135.41774	2.8437998	0.0	0.0
1	RASD1	135.2655	3.9297507	0.0	0.0
1	IER2	129.96983	2.6933858	0.0	0.0
1	BTG2	125.8874	2.7113802	0.0	0.0
1	GADD45B	124.65441	2.4756787	0.0	0.0
1	COMP	123.707375	3.0481203	0.0	0.0
1	F13A1	122.60633	2.9892864	0.0	0.0
1	PRELP	122.35842	2.9312923	0.0	0.0
1	NR4A2	120.06085	3.0156121	0.0	0.0
1	MFGE8	118.60313	2.169789	0.0	0.0
1	JUN	118.41963	2.4354804	0.0	0.0
1	FGFBP2	116.436646	2.7393837	0.0	0.0
1	FN1	114.3188	2.4881005	0.0	0.0
1	SERPINA1	112.626625	2.2721894	0.0	0.0
1	DUSP1	111.995804	2.1391027	0.0	0.0
1	SERPING1	110.84161	2.229337	0.0	0.0
1	ATF3	110.51548	2.4243248	0.0	0.0
1	CYTL1	110.39063	4.2972536	0.0	0.0
1	KLF4	107.795654	2.1654844	0.0	0.0
1	EIF4A3	104.598885	2.4336107	0.0	0.0
1	BHLHE40	100.84987	2.366234	0.0	0.0
1	IER3	100.351776	2.2106457	0.0	0.0
1	SOX9	98.6484	1.9923867	0.0	0.0
1	FOSB	96.92415	2.0460129	0.0	0.0
1	ID2	96.67745	1.8947145	0.0	0.0
1	CPE	95.96517	1.971317	0.0	0.0
1	RGCC	95.701035	1.919811	0.0	0.0
1	HES1	94.8508	2.6851542	0.0	0.0
1	MT-ND5	93.49009	1.5094489	0.0	0.0
1	SGK1	92.87296	2.3790483	0.0	0.0
1	BAMBI	92.29059	2.3122463	0.0	0.0
1	C11orf96	91.79537	2.239823	0.0	0.0
1	RPS27	91.55313	1.2200325	0.0	0.0
1	ABI3BP	89.36105	1.889544	0.0	0.0
